"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"279","Leupp:liberal Dems(like most of cable news anchors)consternated by  #Trump’s unexpected/shocking victory can do no better than blame #Russia",FALSE,0,NA,2016-12-19 03:58:18,FALSE,NA,"810695729614295040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","libbyliberalnyc",0,FALSE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/625157987422871552/MsTKKIov_normal.jpg"
"280","OBAMA DITCHING PROMISE OF SMOOTH TRANSITION &gt;&gt;&gt; https://t.co/fQsEQ7SYQc &gt;&gt;&gt; #Transition2017 #trumpadministration #Obama #ObamaLegacy #Trump",FALSE,0,NA,2016-12-19 03:58:08,FALSE,NA,"810695689307037698",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The1787blog",0,FALSE,FALSE,NA,NA,"Philadelphia, PA","en","http://pbs.twimg.com/profile_images/751992392132157440/vnXDOXJh_normal.jpg"
"281","@PattiKimble OMG he is so full of shit all day, every day. I despise people who just say invented facts regularly, and #Trump is the KING.",FALSE,6,"PattiKimble",2016-12-19 03:58:08,FALSE,"810695041819742209","810695686782119936","735103080","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yulehear",4,FALSE,FALSE,NA,NA,"NYC","en","http://pbs.twimg.com/profile_images/677891630196658176/ql0OG0dz_normal.jpg"
"282","RT @AndyOstroy: @Daprincio12 Pls show w/ facts/proof how/where he saved ""1000s of jobs in Indiana."" Y do U #Trump'sters let @realDonaldTrum…",FALSE,0,NA,2016-12-19 03:58:08,FALSE,NA,"810695685288902656",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","politicianslie",1,TRUE,FALSE,NA,NA,"Bourbon, IN","en","http://pbs.twimg.com/profile_images/640951163903471616/IxjWkCqm_normal.jpg"
"283","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:58:04,FALSE,NA,"810695670810165248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","opiantieri",57,TRUE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/2457560159/anthony_normal.jpg"
"284","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 03:57:21,FALSE,NA,"810695489293316097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","opiantieri",91,TRUE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/2457560159/anthony_normal.jpg"
"285",".@AlexMohajer @HuffPostPol quick lesson how to win votes and friends from #Hillary #Trump #love #cute #russia #me… https://t.co/4I4jOT73qz",FALSE,1,"AlexMohajer",2016-12-19 03:57:19,TRUE,"810623938472583168","810695479721922560","360083646","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glorcaleb",1,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png"
"286","Tuba players now rehearse around the flagpole #politics #election #president #trump #hillary",FALSE,0,NA,2016-12-19 03:56:53,FALSE,NA,"810695373153071104",NA,"<a href=""http://www.andrewshamlet.com"" rel=""nofollow"">datamining8_andrewshamlet</a>","andrewshamlet",0,FALSE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/788026161284648962/Cw2UrZRR_normal.jpg"
"287","RT @michaeljohns: Eight years ago, long before #Trump, I was saying that securing our #border with #Mexico was both crucial and urgent:

#B…",FALSE,0,NA,2016-12-19 03:56:46,FALSE,NA,"810695342802931713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luckydbldd",20,TRUE,FALSE,NA,NA,"Tennessee","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"
"288","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:56:29,FALSE,NA,"810695273462792193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nayacutie",57,TRUE,FALSE,NA,NA,"Omaha","en","http://pbs.twimg.com/profile_images/797653837901426689/kbsslxOy_normal.jpg"
"289","@bfraser747 @newtgingrich #Obama's problem he's drunk on his own power #Hillary #Trump #love #cute #tbt #me… https://t.co/pHYmdg5vCp",FALSE,1,"bfraser747",2016-12-19 03:56:19,TRUE,"810312605944250368","810695229774950400","274891222","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glorcaleb",1,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png"
"290","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 03:56:13,FALSE,NA,"810695206722899968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ThinksAlot2",91,TRUE,FALSE,NA,NA,"Phoenix, AZ","en","http://pbs.twimg.com/profile_images/797889715185692673/3elam8hg_normal.jpg"
"291","RT @DumpTrump22: This is the deviant fantasy for every subhuman #Trump supporter 
and 
a NIGHTMARE for every sane and decent American https…",FALSE,0,NA,2016-12-19 03:55:53,FALSE,NA,"810695119406067712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","opiantieri",167,TRUE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/2457560159/anthony_normal.jpg"
"292","RT @thegarbagetrump: I'm a NYer. #Trump has been a buffoonish jackass of a joke my entire life. It's as insane as George Steinbrenner becom…",FALSE,0,NA,2016-12-19 03:55:29,FALSE,NA,"810695019480940544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melissa_ipock",18,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/799018636526702593/RZHjgSRQ_normal.jpg"
"293","""The Real Trump"" Make Video #1 (Trump About You) https://t.co/j58e8aacrE #MakeAmericaGreatAgain #tcot #trump https://t.co/a3QTk6lkgb",FALSE,0,NA,2016-12-19 03:55:21,FALSE,NA,"810694986819891201",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","amrightnow",0,FALSE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/682881796820873216/PGGTp6Jc_normal.png"
"294","RT @realjunsonchan: Wow, did not see this coming. I'm not stupid enough to believe feral left lies though. Keep #dumpstarwars going. #trump…",FALSE,0,NA,2016-12-19 03:55:10,FALSE,NA,"810694942146203648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","bzazzie",10,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/760132377087574017/2eNoLwjC_normal.jpg"
"295","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:55:09,FALSE,NA,"810694936471490561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thesecondellen",57,TRUE,FALSE,NA,NA,"Hamilton, Ontario","en","http://pbs.twimg.com/profile_images/772916744562302976/ZSdqoWzb_normal.jpg"
"296","RT @TrumpSuperPAC: .@SheriffClarke says Congress should investigate George Soros who paid thugs to incite violence at #TRUMP rally's! https…",FALSE,0,NA,2016-12-19 03:55:04,FALSE,NA,"810694914468184064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","p_acrc",903,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/800582536699215873/7u8cOPMd_normal.jpg"
"297","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 03:54:18,FALSE,NA,"810694722792603648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CiCi77",91,TRUE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/459510155109863424/SWMGzpop_normal.jpeg"
"298","RT @FoxBusiness: NYC offers post-election therapy to workers stressed out over #Trump https://t.co/QPpmvROkz3 https://t.co/FaQ7Jrr3NU",FALSE,0,NA,2016-12-19 03:54:10,FALSE,NA,"810694689095618564",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Richharrington7",41,TRUE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/763941607485779969/Snp8xx8M_normal.jpg"
"299","RT @KJennings: #Transgender Americans Race To Finish Paperwork Before #Trump Administration #lgbt  https://t.co/3iSoaj5VGw",FALSE,0,NA,2016-12-19 03:53:48,FALSE,NA,"810694595776540672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkDanny",5,TRUE,FALSE,NA,NA,"Bronx, NY","en","http://pbs.twimg.com/profile_images/797783560056897536/XTHbXlDI_normal.jpg"
"300","RT @true_pundit: Trump: Josh Earnest ‘a foolish guy’ (Video) #Trump #TruePundit

https://t.co/XrN9bX2QZI",FALSE,0,NA,2016-12-19 03:53:34,FALSE,NA,"810694536569745408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanaBoos3",10,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/663272618162720768/ZPeQX7ml_normal.jpg"
"301","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 03:53:29,FALSE,NA,"810694517246619649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","7609Kimmie",91,TRUE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/798179071544786944/eLOAOc9A_normal.jpg"
"302","RT @DumpTrump22: The idea of #Russian Troops on American Soil was once #UNTHINKABLE

Somehow, #Trump supporters seem ok with the idea https…",FALSE,0,NA,2016-12-19 03:53:13,FALSE,NA,"810694448665526272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DumpTrump22",34,TRUE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/704498148459171840/nJAWUg5K_normal.png"
"303","RT @TrumpSuperPAC: .@SheriffClarke says Congress should investigate George Soros who paid thugs to incite violence at #TRUMP rally's! https…",FALSE,0,NA,2016-12-19 03:52:44,FALSE,NA,"810694329555648512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","norvilgirl",903,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/756856566385565696/LS1_Pion_normal.jpg"
"304","RT @DumpTrump22: This is the deviant fantasy for every subhuman #Trump supporter 
and 
a NIGHTMARE for every sane and decent American https…",FALSE,0,NA,2016-12-19 03:52:39,FALSE,NA,"810694308122783744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thesecondellen",167,TRUE,FALSE,NA,NA,"Hamilton, Ontario","en","http://pbs.twimg.com/profile_images/772916744562302976/ZSdqoWzb_normal.jpg"
"305","RT @DumpTrump22: For #Trump anything is possible when you are willing to betray
- Your Country
- Your Donors
- Your Family
- Your Investors…",FALSE,0,NA,2016-12-19 03:52:33,FALSE,NA,"810694281421881345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lookatthecloud3",18,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/810682730841194496/EX5_smb1_normal.jpg"
"306","@tarver_laura - What Trust Fund?  What fantasy world do you live in?  I'm NOT #Trump - Most NY'ers are NOTHING like him.",FALSE,0,"tarver_laura",2016-12-19 03:52:31,FALSE,"810682998307901440","810694272135659521","201081350","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JasonJobson",0,FALSE,FALSE,NA,NA,"NYC","en","http://pbs.twimg.com/profile_images/3190581573/082d9e15af3425c2442b7650dc9bed17_normal.jpeg"
"307","RT @true_pundit: Trump to hang Nixon’s letter predicting his win on Oval Office wall #Trump #TruePundit

https://t.co/KF1l72rxEH",FALSE,0,NA,2016-12-19 03:52:30,FALSE,NA,"810694270902562816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VoiceOverPerson",100,TRUE,FALSE,NA,NA,"Georgia","en","http://pbs.twimg.com/profile_images/756855158236209152/9KM8Loub_normal.jpg"
"308","RT @KJennings: #Transgender Americans Race To Finish Paperwork Before #Trump Administration #lgbt  https://t.co/3iSoaj5VGw",FALSE,0,NA,2016-12-19 03:52:28,FALSE,NA,"810694262065139713",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","BrandyJewellE",5,TRUE,FALSE,NA,NA,"Greeneville, TN","en","http://pbs.twimg.com/profile_images/622128215495196672/iqr2zw3n_normal.jpg"
"309","RT @DumpTrump22: This is the deviant fantasy for every subhuman #Trump supporter 
and 
a NIGHTMARE for every sane and decent American https…",FALSE,0,NA,2016-12-19 03:52:21,FALSE,NA,"810694233267011584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","g1ng3r_snap_",167,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/809181779256971264/sNECZTY6_normal.jpg"
"310","RT @DumpTrump22: “Those who don't know history are doomed to repeat it.”

I know most #Trump supporters can't read, but someone should shar…",FALSE,0,NA,2016-12-19 03:52:19,FALSE,NA,"810694223951499264",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","pseudosudio",142,TRUE,FALSE,NA,NA,"Be a hero. Make a difference.","en","http://pbs.twimg.com/profile_images/797306235636813824/BwoQ4LZS_normal.jpg"
"311","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 03:52:12,FALSE,NA,"810694194088046593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CKBlue",91,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/810346785159921664/1CInwste_normal.jpg"
"312","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:52:09,FALSE,NA,"810694181761019904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennylehman2",57,TRUE,FALSE,NA,NA,"Minnesota, USA","en","http://pbs.twimg.com/profile_images/732695247663202304/R38XwqXq_normal.jpg"
"313","RT @DumpTrump22: “Those who don't know history are doomed to repeat it.”

I know most #Trump supporters can't read, but someone should shar…",FALSE,0,NA,2016-12-19 03:51:58,FALSE,NA,"810694134319251457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ilovekeyondra_",142,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/799750710980026368/MIobV0az_normal.jpg"
"314","Where Ma Rainey and Beethoven once unwrapped their bedroll #politics #election #president #trump #hillary",FALSE,0,NA,2016-12-19 03:51:53,FALSE,NA,"810694113930649600",NA,"<a href=""http://www.andrewshamlet.com"" rel=""nofollow"">datamining8_andrewshamlet</a>","andrewshamlet",0,FALSE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/788026161284648962/Cw2UrZRR_normal.jpg"
"315","RT @DumpTrump22: #Trump has broken every law and principle without repercussions throughout his life.

Can we really hope this will turn ou…",FALSE,0,NA,2016-12-19 03:51:51,FALSE,NA,"810694107035213824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vincent_millay",281,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/799978967570714624/UDYH8kNr_normal.jpg"
"316","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:51:24,FALSE,NA,"810693991071092736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JanUnhinged",57,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/805911495351685121/ng6RbMeO_normal.jpg"
"317","RT @DumpTrump22: For #Trump anything is possible when you are willing to betray
- Your Country
- Your Donors
- Your Family
- Your Investors…",FALSE,0,NA,2016-12-19 03:51:23,FALSE,NA,"810693988936286208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ilovekeyondra_",18,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/799750710980026368/MIobV0az_normal.jpg"
"318","RT @DumpTrump22: This is the deviant fantasy for every subhuman #Trump supporter 
and 
a NIGHTMARE for every sane and decent American https…",FALSE,0,NA,2016-12-19 03:51:15,FALSE,NA,"810693956182929408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DumpTrump22",167,TRUE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/704498148459171840/nJAWUg5K_normal.png"
"319","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 03:51:13,FALSE,NA,"810693948427669504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oralcarter",91,TRUE,FALSE,NA,NA,"Newport, Rhode Island ","en","http://pbs.twimg.com/profile_images/599539079017988096/eZvYdsme_normal.jpg"
"320","RT @true_pundit: Obama: Trump’s victory threatens America’s core #Trump #TruePundit

https://t.co/x0O1coyzxo",FALSE,0,NA,2016-12-19 03:51:02,FALSE,NA,"810693898897158144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanaBoos3",10,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/663272618162720768/ZPeQX7ml_normal.jpg"
"321","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:50:54,FALSE,NA,"810693867989331968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ilovekeyondra_",57,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/799750710980026368/MIobV0az_normal.jpg"
"322","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 03:50:44,FALSE,NA,"810693823668060160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DumpTrump22",91,TRUE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/704498148459171840/nJAWUg5K_normal.png"
"323","RT @FoxBusiness: NYC offers post-election therapy to workers stressed out over #Trump https://t.co/QPpmvROkz3 https://t.co/FaQ7Jrr3NU",FALSE,0,NA,2016-12-19 03:50:34,FALSE,NA,"810693785101410304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Drewbert41",41,TRUE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/1966811283/h5PHpL60_normal"
"324","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:50:16,FALSE,NA,"810693707666194432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billgable",57,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/378800000508177431/cb3cada53945cc02fa96e7d07ff2e9e4_normal.jpeg"
"325","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:50:11,FALSE,NA,"810693685105008640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lookatthecloud3",57,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/810682730841194496/EX5_smb1_normal.jpg"
"326","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 03:49:56,FALSE,NA,"810693624140824577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DumpTrump22",57,TRUE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/704498148459171840/nJAWUg5K_normal.png"
"327","RT @DumpTrump22: Working Class #Trump Supporters took the bait in 2016...

Call me in two years and tell me how that's working out for you…",FALSE,0,NA,2016-12-19 03:49:56,FALSE,NA,"810693623163617280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ilovekeyondra_",163,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/799750710980026368/MIobV0az_normal.jpg"
"328","RT @TrumpSuperPAC: .@SheriffClarke says Congress should investigate George Soros who paid thugs to incite violence at #TRUMP rally's! https…",FALSE,0,NA,2016-12-19 03:49:43,FALSE,NA,"810693567786217472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JMcLeod41",903,TRUE,FALSE,NA,NA,"Southeast, US","en","http://pbs.twimg.com/profile_images/2980680624/9f25e5f821a59ebb13f4128c40f34c89_normal.png"
"329","RT @DumpTrump22: Many of us feel the hopelessness that many Germans felt in the 1930's.

We are terrified of a #Trump Dictatorship and it's…",FALSE,0,NA,2016-12-19 03:49:32,FALSE,NA,"810693524480032768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oralcarter",183,TRUE,FALSE,NA,NA,"Newport, Rhode Island ","en","http://pbs.twimg.com/profile_images/599539079017988096/eZvYdsme_normal.jpg"
"330","RT @DumpTrump22: #Trump has broken every law and principle without repercussions throughout his life.

Can we really hope this will turn ou…",FALSE,0,NA,2016-12-19 03:49:17,FALSE,NA,"810693459912704000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lois_prices",281,TRUE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/809933574690381824/9_TGwulU_normal.jpg"
"331","Anyone else think that Trump cheats playing Monopoly and never quite understood the game Risk? #Trump #unpresidented",FALSE,0,NA,2016-12-19 03:49:16,FALSE,NA,"810693456964284416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Millikenmoon",0,FALSE,FALSE,NA,NA,"Brooklyn, NY","en","http://pbs.twimg.com/profile_images/748249518353809408/z4DzLuIU_normal.jpg"
"332","RT @DumpTrump22: “Those who don't know history are doomed to repeat it.”

I know most #Trump supporters can't read, but someone should shar…",FALSE,0,NA,2016-12-19 03:49:09,FALSE,NA,"810693425486032896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oralcarter",142,TRUE,FALSE,NA,NA,"Newport, Rhode Island ","en","http://pbs.twimg.com/profile_images/599539079017988096/eZvYdsme_normal.jpg"
"333","RT @DumpTrump22: #Trump proved throughout his campaign and in the month since he won that he would not only lie repeatedly, but he could ge…",FALSE,0,NA,2016-12-19 03:49:03,FALSE,NA,"810693403277045760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Primusfan87",155,TRUE,FALSE,NA,NA,"Santa Rosa, California","en","http://pbs.twimg.com/profile_images/808527458597105664/KCSPUKGP_normal.jpg"
"334","RT @KJennings: #Transgender Americans Race To Finish Paperwork Before #Trump Administration #lgbt  https://t.co/3iSoaj5VGw",FALSE,0,NA,2016-12-19 03:49:01,FALSE,NA,"810693393772924929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JJandKC",5,TRUE,FALSE,NA,NA,"America ","en","http://pbs.twimg.com/profile_images/742165021782736897/H1DKFoTl_normal.jpg"
"335","RT @KJennings: #Transgender Americans Race To Finish Paperwork Before #Trump Administration #lgbt  https://t.co/3iSoaj5VGw",FALSE,0,NA,2016-12-19 03:48:42,FALSE,NA,"810693311933677568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JennyBoylan",5,TRUE,FALSE,NA,NA,"maine","en","http://pbs.twimg.com/profile_images/791717855612010496/0epUOrWr_normal.jpg"
"336","RT @DumpTrump22: For #Trump anything is possible when you are willing to betray
- Your Country
- Your Donors
- Your Family
- Your Investors…",FALSE,0,NA,2016-12-19 03:47:56,FALSE,NA,"810693121856126977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DumpTrump22",18,TRUE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/704498148459171840/nJAWUg5K_normal.png"
"337","RT @DumpTrump22: “Those who don't know history are doomed to repeat it.”

I know most #Trump supporters can't read, but someone should shar…",FALSE,0,NA,2016-12-19 03:47:34,FALSE,NA,"810693029191438336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DAL_Pittsburgh",142,TRUE,FALSE,NA,NA,"Pittsburgh Metro, PA","en","http://pbs.twimg.com/profile_images/799349293152948224/63eWfq7E_normal.jpg"
"338","RT @amjoyshow: As @FLOTUS said, do you agree that hope has decreased since #Trump election? #AMJoy's panel discusses... Comment in replies…",FALSE,0,NA,2016-12-19 03:47:28,FALSE,NA,"810693001228013570",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simpsonava",125,TRUE,FALSE,NA,NA,"bellwood,iL","en","http://pbs.twimg.com/profile_images/2685048979/8c57fae9f721560c9159af3292bd62da_normal.png"
"339","RT @DumpTrump22: “Those who don't know history are doomed to repeat it.”

I know most #Trump supporters can't read, but someone should shar…",FALSE,0,NA,2016-12-19 03:47:24,FALSE,NA,"810692986635841536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisSalander2",142,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/797514537708634112/lm9rnrKe_normal.jpg"
"340","RT @DumpTrump22: #Trump likes throw around names like #Lincoln, #Patton and McArthur, but Trump is more like Anthony Weiner, Ted Bundy and…",FALSE,0,NA,2016-12-19 03:47:19,FALSE,NA,"810692963823210497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grumpymoochie",42,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/809266093642645504/hH2ntbZX_normal.jpg"
"341","@SuttonSuzy @JHaystrand @ericbolling communist.. not even hiding it!! ������������������#Trump",FALSE,0,"SuttonSuzy",2016-12-19 03:47:19,FALSE,"810343918298660864","810692963244343296","2914600875","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DwyerEllen",0,FALSE,FALSE,NA,NA,"New York","en","http://pbs.twimg.com/profile_images/676045121201250304/3oU-9vxW_normal.jpg"
